STATIONS_ID;DATE;QN_4;PRCP;RSKF;SHK_TAG;NM;VPM;PM;TAVG;UPM;TMAX;TMIN
1420;19661129;5;0.1;1;0;7.3;5.9;995.9;2;82;6.3;0
1420;19661130;5;7.3;8;0;5.3;6.1;981.5;2.8;84;4.5;-1.1
1420;19661201;5;4.1;1;0;7.3;7.5;980.7;7.1;77;9.5;1.4
1420;19661202;5;0;1;0;6;7.9;973.4;6.4;80;11;5.2
1420;19661203;5;0;1;0;6;6.1;986.6;1.9;83;6;-0.1
1420;19661204;5;0.5;8;0;7.3;6.3;999.4;0.9;97;2.6;-1.5
1420;19661205;5;0;0;0;7;6.5;1007.9;2.6;88;5;1.3
1420;19661206;5;0;0;0;4.7;5.3;1006.4;1.1;82;4.4;-2.1
1420;19661207;5;0;0;0;5.3;5.2;1008.3;1.8;75;3.8;0.6
1420;19661208;5;2;8;0;5.3;5.1;1003.8;-0.6;90;1.4;-5.4
1420;19661209;5;3.6;8;0;6;6.5;994.8;3.8;82;5.2;0
1420;19661210;5;21.6;1;0;7.3;8.3;978.4;5.7;88;8.7;3
1420;19661211;5;2.4;1;0;5;5.9;989.1;3;77;5.3;1.4
1420;19661212;5;15.9;1;0;8;7.9;973.9;5.7;90;9;0.1
1420;19661213;5;1;1;0;7.7;7.1;975.2;4.5;82;7.6;3.2
1420;19661214;5;0;1;0;6.3;6.3;994.3;2.2;84;5.6;0.4
1420;19661215;5;0;0;0;7.7;6.1;1006.6;1.9;87;3.5;-0.4
1420;19661216;5;1.2;1;0;5;5.1;1010.6;-1.4;94;2;-4.7
1420;19661217;5;0.4;1;0;8;6.8;1012.7;3.2;90;4.2;-0.8
1420;19661218;5;0.6;1;0;8;8.3;1007.1;6.4;86;7.5;3.5
1420;19661219;5;7.1;1;0;7.7;7.6;1007.1;5.6;83;7;4
1420;19661220;5;0.7;1;0;7;7.9;996;5.6;83;9.6;3.4
1420;19661221;5;0.3;8;0;6.7;5.9;1002.2;2.2;82;4.4;-1.3
1420;19661222;5;2.4;8;0;7.7;6;998.3;0.6;94;1.9;0.2
1420;19661223;5;1.5;1;0;6;7.9;996.8;5.2;94;7.6;-0.1
1420;19661224;5;7.4;8;0;7.7;7.6;992.3;5.2;86;8.3;3.6
1420;19661225;5;0.2;7;0;6.3;5.9;1003.2;2.2;81;5.2;-0.1
1420;19661226;5;0;0;0;3;5.2;1011.4;-0.6;84;3.5;-3.2
1420;19661227;5;1.2;1;0;7.3;4.9;999.1;-0.2;84;1.9;-5
1420;19661228;5;0.2;1;0;7;6.9;999;2.9;91;5.6;-0.7
1420;19661229;5;18.3;1;0;7.7;8.7;997.1;7.2;86;9.1;1.2
1420;19661230;5;0.8;1;0;5;7.6;1007.6;4.1;86;10.4;1.4
1420;19661231;5;15.1;1;0;5.7;7.5;1004.6;4.7;92;9.7;-4.1
1420;19670101;5;0;0;0;3.7;6.5;1003.6;4.8;73;9.4;2.5
1420;19670102;5;0;7;0;4.7;5.2;1005.5;0.3;80;4.5;-1.9
1420;19670103;5;1;7;0;6.3;5.6;1005.1;1.4;84;3;-1.9
1420;19670104;5;1.6;7;0;7.3;5.6;1003;0.1;88;2;-1
1420;19670105;5;0.7;7;2;7;5.2;997.6;-1.1;91;-0.1;-2
1420;19670106;5;0;1;2;4.3;3.7;1006;-3.2;75;-0.6;-5.8
1420;19670107;5;0;1;2;6;3.2;1005.2;-3.7;68;-2.3;-6.6
1420;19670108;5;0;1;2;3.3;3.2;1003.1;-5.7;76;-2.4;-8
1420;19670109;5;0.4;7;2;5.7;2.8;1005.2;-8;85;-5.1;-14.2
1420;19670110;5;0;1;3;4.7;3.1;1005;-7;86;-6;-9.4
1420;19670111;5;0.7;8;2;8;4.5;996.8;-2.2;91;-0.3;-7.4
1420;19670112;5;0.1;1;2;7.7;5.9;1007.4;1.8;85;3.6;-1.7
1420;19670113;5;0.2;1;0;7.7;6.9;1014.4;4.3;85;5;1.8
1420;19670114;5;0.1;1;0;5.3;7.3;1018.3;5.5;81;8.3;3.9
1420;19670115;5;0;0;0;7.7;7.5;1020.8;4.7;86;6.8;3.6
1420;19670116;5;0;0;0;5.3;6.7;1018.6;2.9;84;5.9;0.8
1420;19670117;5;0;0;0;0;5.3;1010.2;-0.4;87;5.6;-3.7
1420;19670118;5;0;1;0;8;6.3;1005.6;1.8;91;2.7;-3.3
1420;19670119;5;0;0;0;0.7;5.5;1005.8;0;89;4.6;-3.1
1420;19670120;5;0.9;1;0;7.3;5.9;1006.4;1.3;87;4.4;-2.5
1420;19670121;5;0.5;1;0;8;8.1;1002.8;5.9;89;7.7;0.4
1420;19670122;5;0;0;0;7.3;7.1;1005.9;4;86;6.9;1.5
1420;19670123;5;3.4;1;0;7.7;6.7;1000.2;3.4;87;5.7;-1.3
1420;19670124;5;0.1;1;0;7;8;996.4;5;92;6.4;3.2
1420;19670125;5;1.3;1;0;7.7;8.7;1001.6;6.3;92;7.6;3.6
1420;19670126;5;5.7;1;0;7.7;8.5;1000.4;7.1;85;9.4;2.3
1420;19670127;5;0.7;1;0;7.7;8.1;1011.8;6;88;8.2;2.5
1420;19670128;5;0.1;1;0;7.7;10.3;1008.3;8.3;94;10.6;5.5
1420;19670129;5;0;1;0;2.3;8.4;1005.8;6;83;12.8;2.2
1420;19670130;5;0;0;0;4;7.2;1006.8;4.8;83;11;-0.9
1420;19670131;5;0;0;0;5.7;7.5;1009.1;4.5;89;8.9;-1.2
1420;19670201;5;6.7;1;0;7.7;8.5;1010.8;7.4;83;10.5;3.6
1420;19670202;5;0;1;0;8;10.1;1012.4;8.9;90;10;6.4
1420;19670203;5;0;1;0;7.3;10.7;1012.6;10.1;85;11;8.2
1420;19670204;5;0;0;0;5.3;7.6;1013.5;7.8;71.00;11;5.8
1420;19670205;5;0;0;0;4.7;6.3;1019.8;3.2;77;8.5;-0.1
1420;19670206;5;0;0;0;0.3;5.5;1016.7;0.2;85;8;-4
1420;19670207;5;0;1;0;6;6.3;1011.8;3.2;82;4.6;-2.2
1420;19670208;5;0;7;0;5;5.6;1008.4;2.8;76;5.6;-0.7
1420;19670209;5;0;7;0;3.3;4.3;1011.1;-0.8;75;3.4;-4.4
1420;19670210;5;0.1;7;0;7.3;5.3;1011.5;0.7;85;4.4;-5.1
1420;19670211;5;0;7;0;3.7;5.1;1011.5;-0.2;84;4.9;-5.1
1420;19670212;5;0;0;0;0.7;4.4;1016;0;73;4.9;-4.8
1420;19670213;5;0;0;0;0;3.2;1015.5;-1.8;63;2.5;-6.2
1420;19670214;5;0;0;0;0;3.1;1013.8;-2.1;60;3.3;-6.1
1420;19670215;5;0;0;0;0;3.2;1004.2;-0.7;60;5.2;-8.8
1420;19670216;5;0;0;0;6.3;3.9;994;1.7;59;7.5;-5.6
1420;19670217;5;0;0;0;4.7;5.5;986.3;3.1;70;8.3;-0.9
1420;19670218;5;2.1;1;0;4.7;5.3;991;1.6;77;7.7;-2.9
1420;19670219;5;4.1;1;0;7.7;8.9;989.9;8.2;86;10.2;0.8
1420;19670220;5;11.2;1;0;7;7.5;992.2;6.3;77;9.8;3.9
1420;19670221;5;4.3;1;0;7.7;8.1;992.6;8.8;70;12.4;4.4
1420;19670222;5;0.3;1;0;6.7;7.6;1005.9;8.8;69;12;2.6
1420;19670223;5;2;1;0;6.7;7.5;995.1;4.6;84;14.4;2
1420;19670224;5;0;0;0;4.3;5.7;1007.6;2.5;75;8.7;-0.5
1420;19670225;5;0;0;0;7;6;996.7;4.2;73;11.1;-2.2
1420;19670226;5;2.9;1;0;7.3;9.1;996.3;8.3;83;12.8;0.3
1420;19670227;5;4.3;1;0;6.3;8;1004.4;8.1;74;11.4;4.9
1420;19670228;5;10.9;1;0;6;8.7;991.5;8.8;74;11.7;6.4
1420;19670301;5;0;0;0;6;6.7;1003.1;5.6;73;9.5;2.4
1420;19670302;5;1.6;1;0;6.7;7.3;1003.4;5.8;78;9.2;4.1
1420;19670303;5;0;0;0;6;6.9;1011.5;6.8;71.00;10.8;3.7
1420;19670304;5;0;0;0;5;6.5;1011.6;3.5;79;10;-0.1
1420;19670305;5;3.9;1;0;7.3;7.5;1006.6;4.7;89;7.2;-1.3
1420;19670306;5;0;0;0;8;8.5;1013.4;8;81;10.9;2.6
1420;19670307;5;0;0;0;3.7;8.1;1007.2;7.4;76;14.9;5
1420;19670308;5;0.1;1;0;4.7;10;997.4;9.3;84;15;3.6
1420;19670309;5;0.4;1;0;7.3;9.7;990.4;9.4;84;12.7;5.2
1420;19670310;5;0.2;1;0;6.3;8.4;996.3;8.4;75;12;7.1
1420;19670311;5;1.1;1;0;5;8;998.4;7;76;10.9;4.6
1420;19670312;5;12.9;1;0;4;5.5;1004.3;6.3;59;10.6;2.9
1420;19670313;5;0.2;1;0;6;7.1;1002.3;4.8;81;6.9;2.7
1420;19670314;5;0;1;0;5;6.8;1022.6;5.2;79;9.5;-0.9
1420;19670315;5;0.4;1;0;4.7;7.9;1015.9;8.7;71.00;13.3;4.1
1420;19670316;5;0;1;0;5.7;6.1;1015.2;5.8;66;9.9;3.1
1420;19670317;5;2;1;0;6.7;6.7;1012.4;6.4;73;9.5;0.3
1420;19670318;5;2.2;1;0;5.3;6.9;997.9;5.5;76;7.9;4.6
1420;19670319;5;1.2;1;0;6.7;6.4;1005.4;5.2;73;6.3;3.8
1420;19670320;5;0.3;1;0;6;6.8;1010.7;6.6;70;10.2;4
1420;19670321;5;0;0;0;7.3;9.2;1012.8;9.6;80;12.9;4.6
1420;19670322;5;0;0;0;4.7;8.7;1009.2;9.7;73;14.4;5.1
1420;19670323;5;0.8;1;0;5.3;6.5;1006.2;7.2;63;11.1;5.2
1420;19670324;5;0;0;0;2.7;5.9;1011.8;4.4;71.00;11.2;1.4
