STATION;NAME;MESS_DATUM;RSK;TAVG;TMAX;TMIN
RSM00029430;TOMSK/RS;19500522;0.00;53;69;38
RSM00029430;TOMSK/RS;19500523;0.00;45;57;32
RSM00029430;TOMSK/RS;19500524;0.00;48;55;44
RSM00029430;TOMSK/RS;19500525;0.00;44;49;35
RSM00029430;TOMSK/RS;19500526;0.00;47;56;40
RSM00029430;TOMSK/RS;19500527;0.00;52;64;38
RSM00029430;TOMSK/RS;19500528;0.00;57;67;45
RSM00029430;TOMSK/RS;19500529;0.11;54;63;48
RSM00029430;TOMSK/RS;19500530;0.76;55;61;50
RSM00029430;TOMSK/RS;19500531;0.04;42;50;39
RSM00029430;TOMSK/RS;19500601;0.00;43;54;29
RSM00029430;TOMSK/RS;19500602;0.00;52;65;32
RSM00029430;TOMSK/RS;19500603;0.00;59;72;40
RSM00029430;TOMSK/RS;19500604;0.00;63;77;41
RSM00029430;TOMSK/RS;19500605;0.00;66;82;46
RSM00029430;TOMSK/RS;19500606;0.00;70;84;49
RSM00029430;TOMSK/RS;19500607;0.00;68;80;58
RSM00029430;TOMSK/RS;19500608;0.00;64;74;52
RSM00029430;TOMSK/RS;19500609;0.00;69;77;51
RSM00029430;TOMSK/RS;19500610;0.27;59;71;50
RSM00029430;TOMSK/RS;19500611;0.64;56;61;52
RSM00029430;TOMSK/RS;19500612;0.02;62;72;53
RSM00029430;TOMSK/RS;19500613;0.00;66;74;49
RSM00029430;TOMSK/RS;19500614;0.00;65;74;53
RSM00029430;TOMSK/RS;19500615;0.00;62;71;56
RSM00029430;TOMSK/RS;19500616;0.14;60;64;55
RSM00029430;TOMSK/RS;19500617;0.00;65;75;52
RSM00029430;TOMSK/RS;19500618;0.02;68;75;60
RSM00029430;TOMSK/RS;19500619;0.00;68;80;51
RSM00029430;TOMSK/RS;19500620;0.07;68;77;61
RSM00029430;TOMSK/RS;19500621;0.33;68;78;61
RSM00029430;TOMSK/RS;19500622;0.20;61;69;56
RSM00029430;TOMSK/RS;19500623;0.34;55;68;50
RSM00029430;TOMSK/RS;19500624;0.00;54;63;38
RSM00029430;TOMSK/RS;19500625;0.00;56;68;40
RSM00029430;TOMSK/RS;19500626;0.00;61;71;48
RSM00029430;TOMSK/RS;19500627;0.33;65;79;55
RSM00029430;TOMSK/RS;19500628;0.07;58;75;54
RSM00029430;TOMSK/RS;19500629;0.02;57;66;50
RSM00029430;TOMSK/RS;19500630;0.12;58;65;53
RSM00029430;TOMSK/RS;19500701;0.00;61;69;52
RSM00029430;TOMSK/RS;19500702;0.00;71;80;56
RSM00029430;TOMSK/RS;19500703;0.00;74;84;58
RSM00029430;TOMSK/RS;19500704;0.00;72;82;60
RSM00029430;TOMSK/RS;19500705;0.00;71;79;61
RSM00029430;TOMSK/RS;19500706;0.01;70;78;63
RSM00029430;TOMSK/RS;19500707;0.00;70;81;59
RSM00029430;TOMSK/RS;19500708;0.07;67;77;60
RSM00029430;TOMSK/RS;19500709;0.01;66;74;61
RSM00029430;TOMSK/RS;19500710;0.04;64;71;59
RSM00029430;TOMSK/RS;19500711;0.00;62;72;51
RSM00029430;TOMSK/RS;19500712;0.00;66;77;49
RSM00029430;TOMSK/RS;19500713;0.00;71;80;55
RSM00029430;TOMSK/RS;19500714;0.00;70;81;56
RSM00029430;TOMSK/RS;19500715;0.00;70;79;56
RSM00029430;TOMSK/RS;19500716;0.00;67;78;54
RSM00029430;TOMSK/RS;19500717;0.00;67;78;53
RSM00029430;TOMSK/RS;19500718;0.00;66;77;52
RSM00029430;TOMSK/RS;19500719;0.00;68;81;53
RSM00029430;TOMSK/RS;19500720;0.16;74;82;63
RSM00029430;TOMSK/RS;19500721;0.05;69;79;63
RSM00029430;TOMSK/RS;19500722;0.19;60;65;57
RSM00029430;TOMSK/RS;19500723;0.09;66;81;57
RSM00029430;TOMSK/RS;19500724;0.00;71;83;60
RSM00029430;TOMSK/RS;19500725;0.08;66;77;60
RSM00029430;TOMSK/RS;19500726;0.03;63;76;53
RSM00029430;TOMSK/RS;19500727;0.40;58;68;52
RSM00029430;TOMSK/RS;19500728;0.07;63;74;54
RSM00029430;TOMSK/RS;19500729;0.00;69;78;61
RSM00029430;TOMSK/RS;19500730;0.00;67;81;54
RSM00029430;TOMSK/RS;19500731;0.08;63;70;60
RSM00029430;TOMSK/RS;19500801;0.25;64;74;59
RSM00029430;TOMSK/RS;19500802;0.00;64;74;56
RSM00029430;TOMSK/RS;19500803;0.00;63;74;56
RSM00029430;TOMSK/RS;19500804;0.21;63;76;53
RSM00029430;TOMSK/RS;19500805;0.00;68;77;59
RSM00029430;TOMSK/RS;19500806;0.00;69;77;64
RSM00029430;TOMSK/RS;19500807;0.17;65;71;58
RSM00029430;TOMSK/RS;19500808;0.03;62;68;54
RSM00029430;TOMSK/RS;19500809;0.68;61;67;58
RSM00029430;TOMSK/RS;19500810;0.01;65;74;60
RSM00029430;TOMSK/RS;19500811;0.00;66;75;60
RSM00029430;TOMSK/RS;19500812;0.17;63;74;61
RSM00029430;TOMSK/RS;19500813;0.02;56;65;52
RSM00029430;TOMSK/RS;19500814;0.00;53;58;45
RSM00029430;TOMSK/RS;19500815;0.07;50;55;47
RSM00029430;TOMSK/RS;19500816;0.02;51;56;47
RSM00029430;TOMSK/RS;19500817;0.00;55;66;47
RSM00029430;TOMSK/RS;19500818;0.00;58;70;46
RSM00029430;TOMSK/RS;19500819;0.00;63;75;51
RSM00029430;TOMSK/RS;19500820;0.05;69;80;58
RSM00029430;TOMSK/RS;19500821;0.44;69;78;60
RSM00029430;TOMSK/RS;19500822;0.00;61;72;55
RSM00029430;TOMSK/RS;19500823;0.59;59;65;56
RSM00029430;TOMSK/RS;19500824;0.05;56;66;51
RSM00029430;TOMSK/RS;19500825;0.00;56;68;43
RSM00029430;TOMSK/RS;19500826;0.00;58;73;43
RSM00029430;TOMSK/RS;19500827;0.00;61;74;48
RSM00029430;TOMSK/RS;19500828;0.00;64;76;52
RSM00029430;TOMSK/RS;19500829;0.02;64;75;52
RSM00029430;TOMSK/RS;19500830;0.01;62;74;49
RSM00029430;TOMSK/RS;19500831;0.02;57;65;51
RSM00029430;TOMSK/RS;19500901;0.47;58;66;53
RSM00029430;TOMSK/RS;19500902;0.14;57;64;53
RSM00029430;TOMSK/RS;19500903;0.07;51;57;46
RSM00029430;TOMSK/RS;19500904;0.38;53;59;50
RSM00029430;TOMSK/RS;19500905;0.09;53;60;50
RSM00029430;TOMSK/RS;19500906;0.05;52;65;42
RSM00029430;TOMSK/RS;19500907;0.63;53;58;50
RSM00029430;TOMSK/RS;19500908;0.44;54;59;51
RSM00029430;TOMSK/RS;19500909;0.26;58;66;49
RSM00029430;TOMSK/RS;19500910;0.10;48;66;45
RSM00029430;TOMSK/RS;19500911;0.00;45;54;40
RSM00029430;TOMSK/RS;19500912;0.00;46;56;30
RSM00029430;TOMSK/RS;19500913;0.00;49;58;44
RSM00029430;TOMSK/RS;19500914;0.04;49;62;39
RSM00029430;TOMSK/RS;19500915;0.31;53;63;47
RSM00029430;TOMSK/RS;19500916;0.00;53;66;41
RSM00029430;TOMSK/RS;19500917;0.00;58;74;44
RSM00029430;TOMSK/RS;19500918;0.01;56;67;53
RSM00029430;TOMSK/RS;19500919;0.00;54;62;49
RSM00029430;TOMSK/RS;19500920;0.13;53;58;50
RSM00029430;TOMSK/RS;19500921;0.15;49;56;46
RSM00029430;TOMSK/RS;19500922;0.04;45;51;42
RSM00029430;TOMSK/RS;19500923;0.00;40;51;31
RSM00029430;TOMSK/RS;19500924;0.00;41;54;31
RSM00029430;TOMSK/RS;19500925;0.00;46;56;36
RSM00029430;TOMSK/RS;19500926;0.00;53;63;48
RSM00029430;TOMSK/RS;19500927;0.00;56;68;48
RSM00029430;TOMSK/RS;19500928;0.00;59;70;48
RSM00029430;TOMSK/RS;19500929;0.00;46;65;42
RSM00029430;TOMSK/RS;19500930;0.08;46;49;43
RSM00029430;TOMSK/RS;19501001;0.09;52;60;47
RSM00029430;TOMSK/RS;19501002;0.22;50;58;46
RSM00029430;TOMSK/RS;19501003;0.10;45;49;43
RSM00029430;TOMSK/RS;19501004;0.11;37;45;33
RSM00029430;TOMSK/RS;19501005;0.00;32;38;27
RSM00029430;TOMSK/RS;19501006;0.13;35;37;32
RSM00029430;TOMSK/RS;19501007;0.13;41;46;36
RSM00029430;TOMSK/RS;19501008;0.02;46;51;43
RSM00029430;TOMSK/RS;19501009;0.14;43;47;41
RSM00029430;TOMSK/RS;19501010;0.00;32;41;31
RSM00029430;TOMSK/RS;19501011;0.02;30;32;28
RSM00029430;TOMSK/RS;19501012;0.00;33;38;27
RSM00029430;TOMSK/RS;19501013;0.00;34;39;31
RSM00029430;TOMSK/RS;19501014;0.00;39;45;35
RSM00029430;TOMSK/RS;19501015;0.07;37;43;32
RSM00029430;TOMSK/RS;19501016;0.01;30;33;27
RSM00029430;TOMSK/RS;19501017;0.00;27;30;25
RSM00029430;TOMSK/RS;19501018;0.00;24;26;22
RSM00029430;TOMSK/RS;19501019;0.00;27;30;24
RSM00029430;TOMSK/RS;19501020;0.00;31;35;27
RSM00029430;TOMSK/RS;19501021;0.00;31;44;21
RSM00029430;TOMSK/RS;19501022;0.00;32;43;23
RSM00029430;TOMSK/RS;19501023;0.00;29;47;19
RSM00029430;TOMSK/RS;19501024;0.00;35;50;22
RSM00029430;TOMSK/RS;19501025;0.00;38;49;28
RSM00029430;TOMSK/RS;19501026;0.00;39;45;28
RSM00029430;TOMSK/RS;19501027;0.00;39;46;33
RSM00029430;TOMSK/RS;19501028;0.08;35;44;31
RSM00029430;TOMSK/RS;19501029;0.17;30;34;29
RSM00029430;TOMSK/RS;19501030;0.02;22;30;9
RSM00029430;TOMSK/RS;19501031;0.00;10;13;5
RSM00029430;TOMSK/RS;19501101;0.00;7;11;2
RSM00029430;TOMSK/RS;19501102;0.02;18;21;9
RSM00029430;TOMSK/RS;19501103;0.01;22;23;19
RSM00029430;TOMSK/RS;19501104;0.19;16;26;-2
RSM00029430;TOMSK/RS;19501105;0.00;-11;-1;-20
RSM00029430;TOMSK/RS;19501106;0.00;-1;6;-11
RSM00029430;TOMSK/RS;19501107;0.00;1;4;-2
RSM00029430;TOMSK/RS;19501108;0.01;-5;4;-12
RSM00029430;TOMSK/RS;19501109;0.00;-21;-11;-27
RSM00029430;TOMSK/RS;19501110;0.00;-3;9;-23
RSM00029430;TOMSK/RS;19501111;0.00;12;15;8
RSM00029430;TOMSK/RS;19501112;0.00;11;15;6
RSM00029430;TOMSK/RS;19501113;0.00;16;24;7
RSM00029430;TOMSK/RS;19501114;0.00;24;31;15
RSM00029430;TOMSK/RS;19501115;0.01;19;22;16
RSM00029430;TOMSK/RS;19501116;0.02;12;16;7
RSM00029430;TOMSK/RS;19501117;0.05;28;33;16
RSM00029430;TOMSK/RS;19501118;0.05;2;33;-12
RSM00029430;TOMSK/RS;19501119;0.01;-18;-10;-23
RSM00029430;TOMSK/RS;19501120;0.00;-26;-20;-31
RSM00029430;TOMSK/RS;19501121;0.00;-17;-10;-26
RSM00029430;TOMSK/RS;19501122;0.00;-8;-5;-12
RSM00029430;TOMSK/RS;19501123;0.05;-4;-2;-7
RSM00029430;TOMSK/RS;19501124;0.02;1;5;-6
RSM00029430;TOMSK/RS;19501125;0.01;11;14;5
RSM00029430;TOMSK/RS;19501126;0.01;8;10;6
RSM00029430;TOMSK/RS;19501127;0.00;0;6;-4
RSM00029430;TOMSK/RS;19501128;0.00;-1;2;-4
RSM00029430;TOMSK/RS;19501129;0.00;1;5;-3
RSM00029430;TOMSK/RS;19501130;0.00;-1;3;-6
RSM00029430;TOMSK/RS;19501201;0.00;-4;3;-14
RSM00029430;TOMSK/RS;19501202;0.00;-8;2;-18
RSM00029430;TOMSK/RS;19501203;0.00;-3;0;-7
RSM00029430;TOMSK/RS;19501204;0.00;2;9;-3
RSM00029430;TOMSK/RS;19501205;0.00;5;8;3
RSM00029430;TOMSK/RS;19501206;0.02;18;24;6
RSM00029430;TOMSK/RS;19501207;0.00;27;28;24
RSM00029430;TOMSK/RS;19501208;0.00;16;25;10
RSM00029430;TOMSK/RS;19501209;0.01;9;11;5
RSM00029430;TOMSK/RS;19501210;0.09;12;17;9
RSM00029430;TOMSK/RS;19501211;0.03;22;27;13
RSM00029430;TOMSK/RS;19501212;0.01;11;14;9
RSM00029430;TOMSK/RS;19501213;0.03;-3;9;-11
RSM00029430;TOMSK/RS;19501214;0.01;9;14;0
RSM00029430;TOMSK/RS;19501215;0.00;13;16;10
RSM00029430;TOMSK/RS;19501216;0.00;15;16;12
RSM00029430;TOMSK/RS;19501217;0.14;19;22;16
RSM00029430;TOMSK/RS;19501218;0.02;9;20;0
RSM00029430;TOMSK/RS;19501219;0.01;13;17;-1
RSM00029430;TOMSK/RS;19501220;0.04;15;16;11
RSM00029430;TOMSK/RS;19501221;0.00;-3;16;-10
RSM00029430;TOMSK/RS;19501222;0.01;13;16;2
RSM00029430;TOMSK/RS;19501223;0.15;-6;16;-20
RSM00029430;TOMSK/RS;19501224;0.00;-8;2;-18
RSM00029430;TOMSK/RS;19501225;0.02;7;9;1
RSM00029430;TOMSK/RS;19501226;0.08;7;9;2
RSM00029430;TOMSK/RS;19501227;0.01;-5;8;-24
RSM00029430;TOMSK/RS;19501228;0.00;-24;-11;-40
RSM00029430;TOMSK/RS;19501229;0.01;1;14;-15
RSM00029430;TOMSK/RS;19501230;0.01;14;15;9
RSM00029430;TOMSK/RS;19501231;0.02;-3;11;-15
RSM00029430;TOMSK/RS;19510101;0.00;-19;-5;-34
RSM00029430;TOMSK/RS;19510102;0.01;-7;-5;-10
RSM00029430;TOMSK/RS;19510103;0.08;-12;-4;-20
RSM00029430;TOMSK/RS;19510104;0.01;-16;-13;-20
RSM00029430;TOMSK/RS;19510105;0.03;-12;-9;-16
RSM00029430;TOMSK/RS;19510106;0.00;-25;-12;-34
RSM00029430;TOMSK/RS;19510107;0.00;-36;-30;-43
RSM00029430;TOMSK/RS;19510108;0.00;-19;-10;-33
RSM00029430;TOMSK/RS;19510109;0.00;-4;-1;-11
RSM00029430;TOMSK/RS;19510110;0.00;-3;10;-12
RSM00029430;TOMSK/RS;19510111;0.00;6;16;-11
RSM00029430;TOMSK/RS;19510112;0.01;20;23;16
RSM00029430;TOMSK/RS;19510113;0.01;20;22;19
RSM00029430;TOMSK/RS;19510114;0.02;21;24;17
RSM00029430;TOMSK/RS;19510115;0.01;11;22;-1
RSM00029430;TOMSK/RS;19510116;0.00;-4;1;-10
RSM00029430;TOMSK/RS;19510117;0.05;7;8;1
RSM00029430;TOMSK/RS;19510118;0.00;3;8;-6
RSM00029430;TOMSK/RS;19510119;0.00;1;6;-8
RSM00029430;TOMSK/RS;19510120;0.00;2;4;1
RSM00029430;TOMSK/RS;19510121;0.00;0;6;-11
RSM00029430;TOMSK/RS;19510122;0.00;-9;8;-23
RSM00029430;TOMSK/RS;19510123;0.00;-7;0;-20
RSM00029430;TOMSK/RS;19510124;0.00;-7;15;-22
RSM00029430;TOMSK/RS;19510125;0.00;19;23;15
RSM00029430;TOMSK/RS;19510126;0.00;15;20;6
RSM00029430;TOMSK/RS;19510127;0.00;-3;6;-5
RSM00029430;TOMSK/RS;19510128;0.03;-4;1;-10
RSM00029430;TOMSK/RS;19510129;0.11;-3;1;-6
RSM00029430;TOMSK/RS;19510130;0.00;-24;-6;-32
RSM00029430;TOMSK/RS;19510131;0.00;-16;-10;-25
RSM00029430;TOMSK/RS;19510201;0.01;-5;-1;-11
RSM00029430;TOMSK/RS;19510202;0.01;-2;3;-5
RSM00029430;TOMSK/RS;19510203;0.01;0;5;-5
RSM00029430;TOMSK/RS;19510204;0.00;1;7;-6
RSM00029430;TOMSK/RS;19510205;0.00;0;6;-5
RSM00029430;TOMSK/RS;19510206;0.00;-14;-5;-20
RSM00029430;TOMSK/RS;19510207;0.00;-8;2;-18
RSM00029430;TOMSK/RS;19510208;0.06;6;10;1
RSM00029430;TOMSK/RS;19510209;0.00;5;8;1
RSM00029430;TOMSK/RS;19510210;0.06;-7;8;-28
RSM00029430;TOMSK/RS;19510211;0.00;-32;-25;-37
RSM00029430;TOMSK/RS;19510212;0.00;-22;-16;-31
RSM00029430;TOMSK/RS;19510213;0.01;-27;-19;-34
RSM00029430;TOMSK/RS;19510214;0.01;-13;0;-25
RSM00029430;TOMSK/RS;19510215;0.02;13;21;-1
RSM00029430;TOMSK/RS;19510216;0.01;-15;4;-24
RSM00029430;TOMSK/RS;19510217;0.11;9;28;-11
RSM00029430;TOMSK/RS;19510218;0.00;-28;7;-33
RSM00029430;TOMSK/RS;19510219;0.00;-24;-20;-29
RSM00029430;TOMSK/RS;19510220;0.01;-21;-16;-24
RSM00029430;TOMSK/RS;19510221;0.03;-19;-10;-21
RSM00029430;TOMSK/RS;19510222;0.00;-35;-20;-43
RSM00029430;TOMSK/RS;19510223;0.00;-44;-26;-59
RSM00029430;TOMSK/RS;19510224;0.00;-41;-21;-60
RSM00029430;TOMSK/RS;19510225;0.00;-27;-17;-39
RSM00029430;TOMSK/RS;19510226;0.01;-18;-13;-23
RSM00029430;TOMSK/RS;19510227;0.00;-13;-7;-19
RSM00029430;TOMSK/RS;19510228;0.00;-11;-3;-21
RSM00029430;TOMSK/RS;19510301;0.00;-1;3;-7
RSM00029430;TOMSK/RS;19510302;0.00;3;6;1
RSM00029430;TOMSK/RS;19510303;0.05;5;11;2
RSM00029430;TOMSK/RS;19510304;0.01;4;10;-5
RSM00029430;TOMSK/RS;19510305;0.00;13;16;10
RSM00029430;TOMSK/RS;19510306;0.06;17;22;11
RSM00029430;TOMSK/RS;19510307;0.13;21;27;16
RSM00029430;TOMSK/RS;19510308;0.00;-5;16;-11
RSM00029430;TOMSK/RS;19510309;0.00;-13;2;-26
RSM00029430;TOMSK/RS;19510310;0.00;-2;13;-15
RSM00029430;TOMSK/RS;19510311;0.00;25;31;13
RSM00029430;TOMSK/RS;19510312;0.10;29;31;26
RSM00029430;TOMSK/RS;19510313;0.01;33;38;28
RSM00029430;TOMSK/RS;19510314;0.02;29;36;18
RSM00029430;TOMSK/RS;19510315;0.00;3;19;-6
RSM00029430;TOMSK/RS;19510316;0.01;5;13;-4
RSM00029430;TOMSK/RS;19510317;0.17;16;23;11
RSM00029430;TOMSK/RS;19510318;0.00;17;24;13
RSM00029430;TOMSK/RS;19510319;0.00;16;30;5
RSM00029430;TOMSK/RS;19510320;0.00;21;27;6
RSM00029430;TOMSK/RS;19510321;0.00;20;28;11
RSM00029430;TOMSK/RS;19510322;0.07;32;35;28
RSM00029430;TOMSK/RS;19510323;0.03;21;32;15
RSM00029430;TOMSK/RS;19510324;0.00;6;16;1
RSM00029430;TOMSK/RS;19510325;0.00;7;25;-16
RSM00029430;TOMSK/RS;19510326;0.06;23;28;15
RSM00029430;TOMSK/RS;19510327;0.01;30;41;25
RSM00029430;TOMSK/RS;19510328;0.00;25;35;13
RSM00029430;TOMSK/RS;19510329;0.00;22;30;13
RSM00029430;TOMSK/RS;19510330;0.00;29;40;22
RSM00029430;TOMSK/RS;19510331;0.00;27;32;19
RSM00029430;TOMSK/RS;19510401;0.00;35;42;30
RSM00029430;TOMSK/RS;19510402;0.00;35;41;32
RSM00029430;TOMSK/RS;19510403;0.00;31;38;26
RSM00029430;TOMSK/RS;19510404;0.00;26;31;26
RSM00029430;TOMSK/RS;19510405;0.00;26;29;21
RSM00029430;TOMSK/RS;19510406;0.07;29;34;26
RSM00029430;TOMSK/RS;19510407;0.13;31;36;26
RSM00029430;TOMSK/RS;19510408;0.00;31;40;26
RSM00029430;TOMSK/RS;19510409;0.00;33;38;27
RSM00029430;TOMSK/RS;19510410;0.05;29;36;24
RSM00029430;TOMSK/RS;19510411;0.01;31;45;19
RSM00029430;TOMSK/RS;19510412;0.00;40;53;32
RSM00029430;TOMSK/RS;19510413;0.00;37;47;27
RSM00029430;TOMSK/RS;19510414;0.00;37;45;27
RSM00029430;TOMSK/RS;19510415;0.00;36;45;27
RSM00029430;TOMSK/RS;19510416;0.00;40;54;27
RSM00029430;TOMSK/RS;19510417;0.00;41;56;23
RSM00029430;TOMSK/RS;19510418;0.00;42;53;32
RSM00029430;TOMSK/RS;19510419;0.00;42;55;27
RSM00029430;TOMSK/RS;19510420;0.00;48;62;31
RSM00029430;TOMSK/RS;19510421;0.00;49;59;41
RSM00029430;TOMSK/RS;19510422;0.00;45;57;33
RSM00029430;TOMSK/RS;19510423;0.00;42;50;36
RSM00029430;TOMSK/RS;19510424;0.00;41;53;29
RSM00029430;TOMSK/RS;19510425;0.00;45;62;28
RSM00029430;TOMSK/RS;19510426;0.00;52;67;36
RSM00029430;TOMSK/RS;19510427;0.00;57;67;45
RSM00029430;TOMSK/RS;19510428;0.00;52;65;47
RSM00029430;TOMSK/RS;19510429;0.01;38;48;35
RSM00029430;TOMSK/RS;19510430;0.00;34;40;30
RSM00029430;TOMSK/RS;19510501;0.12;32;38;27
RSM00029430;TOMSK/RS;19510502;0.00;32;42;26
RSM00029430;TOMSK/RS;19510503;0.02;47;67;34
RSM00029430;TOMSK/RS;19510504;0.11;44;58;38
RSM00029430;TOMSK/RS;19510505;0.09;43;53;35
RSM00029430;TOMSK/RS;19510506;0.00;43;52;31
RSM00029430;TOMSK/RS;19510507;0.00;48;66;37
RSM00029430;TOMSK/RS;19510508;0.00;45;56;34
RSM00029430;TOMSK/RS;19510509;0.00;41;52;35
RSM00029430;TOMSK/RS;19510510;0.01;38;46;32
RSM00029430;TOMSK/RS;19510511;0.00;36;44;28
RSM00029430;TOMSK/RS;19510512;0.16;38;44;34
RSM00029430;TOMSK/RS;19510513;0.03;36;44;31
RSM00029430;TOMSK/RS;19510514;0.00;42;53;31
RSM00029430;TOMSK/RS;19510515;0.00;59;72;46
RSM00029430;TOMSK/RS;19510516;0.00;61;74;45
RSM00029430;TOMSK/RS;19510517;0.00;61;77;44
RSM00029430;TOMSK/RS;19510518;0.00;64;76;47
RSM00029430;TOMSK/RS;19510519;0.00;66;82;49
RSM00029430;TOMSK/RS;19510520;0.07;62;69;59
RSM00029430;TOMSK/RS;19510521;0.00;64;78;52
RSM00029430;TOMSK/RS;19510522;0.02;63;72;60
RSM00029430;TOMSK/RS;19510523;0.00;56;68;40
RSM00029430;TOMSK/RS;19510524;0.00;64;79;52
RSM00029430;TOMSK/RS;19510525;0.00;68;81;56
RSM00029430;TOMSK/RS;19510526;0.00;69;84;57
RSM00029430;TOMSK/RS;19510527;0.08;59;78;52
RSM00029430;TOMSK/RS;19510528;0.00;46;54;36
RSM00029430;TOMSK/RS;19510529;0.00;49;59;36
RSM00029430;TOMSK/RS;19510530;0.08;49;55;42
RSM00029430;TOMSK/RS;19510531;0.06;49;57;43
RSM00029430;TOMSK/RS;19510601;0.03;50;62;39
RSM00029430;TOMSK/RS;19510602;0.01;67;86;54
RSM00029430;TOMSK/RS;19510603;0.00;57;70;40
RSM00029430;TOMSK/RS;19510604;0.00;56;67;44
RSM00029430;TOMSK/RS;19510605;0.00;62;72;44
RSM00029430;TOMSK/RS;19510606;0.00;74;88;59
RSM00029430;TOMSK/RS;19510607;0.11;63;86;53
RSM00029430;TOMSK/RS;19510608;0.18;52;59;46
RSM00029430;TOMSK/RS;19510609;0.06;58;70;47
RSM00029430;TOMSK/RS;19510610;0.00;63;78;40
RSM00029430;TOMSK/RS;19510611;0.00;68;78;55
RSM00029430;TOMSK/RS;19510612;0.00;69;78;57
RSM00029430;TOMSK/RS;19510613;0.23;55;73;44
RSM00029430;TOMSK/RS;19510614;0.00;52;60;40
RSM00029430;TOMSK/RS;19510615;0.24;49;60;33
RSM00029430;TOMSK/RS;19510616;0.07;58;68;50
RSM00029430;TOMSK/RS;19510617;0.00;64;76;49
RSM00029430;TOMSK/RS;19510618;0.00;70;82;59
RSM00029430;TOMSK/RS;19510619;0.00;75;86;63
RSM00029430;TOMSK/RS;19510620;0.10;76;87;59
RSM00029430;TOMSK/RS;19510621;0.00;64;83;58
RSM00029430;TOMSK/RS;19510622;0.00;63;73;45
RSM00029430;TOMSK/RS;19510623;0.00;65;79;45
RSM00029430;TOMSK/RS;19510624;0.00;67;75;59
RSM00029430;TOMSK/RS;19510625;0.00;61;70;54
RSM00029430;TOMSK/RS;19510626;0.00;64;74;54
RSM00029430;TOMSK/RS;19510627;0.38;53;69;46
RSM00029430;TOMSK/RS;19510628;0.00;55;66;43
RSM00029430;TOMSK/RS;19510629;0.09;54;62;49
RSM00029430;TOMSK/RS;19510630;0.01;55;65;42
RSM00029430;TOMSK/RS;19510701;0.16;58;66;51
RSM00029430;TOMSK/RS;19510702;0.01;61;69;51
RSM00029430;TOMSK/RS;19510703;0.07;55;65;44
RSM00029430;TOMSK/RS;19510704;0.00;58;70;38
RSM00029430;TOMSK/RS;19510705;0.00;62;71;43
RSM00029430;TOMSK/RS;19510706;0.00;65;76;50
RSM00029430;TOMSK/RS;19510707;0.00;67;78;47
RSM00029430;TOMSK/RS;19510708;0.00;72;83;55
RSM00029430;TOMSK/RS;19510709;0.00;69;83;61
RSM00029430;TOMSK/RS;19510710;0.00;68;81;55
RSM00029430;TOMSK/RS;19510711;0.01;66;80;54
RSM00029430;TOMSK/RS;19510712;0.54;66;75;58
RSM00029430;TOMSK/RS;19510713;0.00;67;76;60
RSM00029430;TOMSK/RS;19510714;0.00;71;82;59
RSM00029430;TOMSK/RS;19510715;0.00;71;80;60
RSM00029430;TOMSK/RS;19510716;0.04;70;79;62
RSM00029430;TOMSK/RS;19510717;0.00;68;77;53
RSM00029430;TOMSK/RS;19510718;0.00;69;81;57
RSM00029430;TOMSK/RS;19510719;0.11;71;80;66
RSM00029430;TOMSK/RS;19510720;0.24;65;74;57
RSM00029430;TOMSK/RS;19510721;0.67;64;71;58
RSM00029430;TOMSK/RS;19510722;0.00;65;74;58
RSM00029430;TOMSK/RS;19510723;0.00;74;84;62
RSM00029430;TOMSK/RS;19510724;0.00;78;89;65
RSM00029430;TOMSK/RS;19510725;0.00;77;85;67
RSM00029430;TOMSK/RS;19510726;0.00;75;87;59
RSM00029430;TOMSK/RS;19510727;0.00;76;89;60
RSM00029430;TOMSK/RS;19510728;0.00;78;90;63
RSM00029430;TOMSK/RS;19510729;0.00;76;85;66
RSM00029430;TOMSK/RS;19510730;0.00;71;83;61
RSM00029430;TOMSK/RS;19510731;0.00;67;73;60
RSM00029430;TOMSK/RS;19510801;0.00;68;78;58
RSM00029430;TOMSK/RS;19510802;0.00;65;79;47
RSM00029430;TOMSK/RS;19510803;0.63;61;72;58
RSM00029430;TOMSK/RS;19510804;0.02;57;66;48
RSM00029430;TOMSK/RS;19510805;0.93;57;66;53
RSM00029430;TOMSK/RS;19510806;0.00;62;74;53
RSM00029430;TOMSK/RS;19510807;0.31;62;71;56
RSM00029430;TOMSK/RS;19510808;0.00;60;69;51
RSM00029430;TOMSK/RS;19510809;0.49;52;63;49
RSM00029430;TOMSK/RS;19510810;0.15;51;61;44
RSM00029430;TOMSK/RS;19510811;0.44;52;58;48
RSM00029430;TOMSK/RS;19510812;0.00;52;61;44
RSM00029430;TOMSK/RS;19510813;0.03;54;65;37
RSM00029430;TOMSK/RS;19510814;0.00;63;78;53
RSM00029430;TOMSK/RS;19510815;0.17;63;71;58
RSM00029430;TOMSK/RS;19510816;0.00;49;58;40
RSM00029430;TOMSK/RS;19510817;0.05;47;51;37
RSM00029430;TOMSK/RS;19510818;0.63;64;81;47
RSM00029430;TOMSK/RS;19510819;0.00;59;73;53
RSM00029430;TOMSK/RS;19510820;0.00;53;62;43
RSM00029430;TOMSK/RS;19510821;0.00;51;66;38
RSM00029430;TOMSK/RS;19510822;0.43;57;64;53
RSM00029430;TOMSK/RS;19510823;0.16;48;55;43
